1100147.719439356,4,4,0.0,2.79
1100157.762093875,4,1,0.06,0.71
1100457.772312485,4,1,0.0,0.69
1100457.816513612,4,1,0.06,0.71
1100467.858402506,4,1,0.06,0.71
1100767.868640077,4,1,0.0,0.69
1100767.910568615,4,1,0.02,0.7
1100777.952429017,4,1,0.06,0.71
1101077.963815107,4,1,0.0,0.69
1101078.00568113,4,1,0.02,0.7
1101088.049782649,4,1,0.06,0.71
1101388.059985795,4,1,0.0,0.69
1101388.101913064,4,1,0.02,0.7
1101398.143807095,4,1,0.01,0.7
1101697.150955502,4,1,0.0,0.69
1101697.192978111,4,1,0.02,0.7
1101707.242076499,4,1,0.01,0.7
1102007.244831102,4,1,0.0,0.69
1102007.286837681,4,1,0.02,0.7
1102017.330839214,4,1,0.06,0.71
1102317.340917745,4,1,0.0,0.69
1102317.382877315,4,1,0.02,0.7
1102327.42404621,4,1,0.06,0.71
1102627.435809005,4,1,0.0,0.69
1102627.477040362,4,1,0.02,0.7
1102637.52185171,4,1,0.01,0.7
1102937.53196428,4,1,0.0,0.69
1102937.573261774,4,1,0.02,0.7
1102947.615060977,4,1,0.06,0.71
1103247.626852604,4,1,0.0,0.69
1103247.667082399,4,1,0.02,0.7
1103257.712908102,4,1,0.01,0.7
1103557.714049201,4,1,0.0,0.69
1103557.756077306,4,1,0.06,0.71
1103567.806176429,4,1,0.01,0.7
1103867.808973714,4,1,0.0,0.69
1103867.851001934,4,1,0.06,0.71
1103877.895042899,4,1,0.06,0.71
1104177.905135087,4,1,0.0,0.69
1104177.947148547,4,1,0.02,0.7
1104187.997254222,4,1,0.01,0.7
1104488.000040157,4,1,0.0,0.69
1104488.041874719,4,1,0.02,0.7
1104498.086089265,4,1,0.06,0.71
1104798.09617703,4,1,0.0,0.69
1104798.138114125,4,1,0.02,0.7
1104808.179311066,4,1,0.06,0.71
1105107.187207739,4,1,0.0,0.69
1105107.229227532,4,1,0.06,0.71
1105117.278323129,4,1,0.01,0.7
1105417.280509004,4,1,0.0,0.69
1105417.322519352,4,1,0.06,0.71
1105427.37332071,4,1,0.01,0.7
1105727.378464996,4,1,0.0,0.69
1105727.419896237,4,1,0.02,0.7
1105737.461615737,4,1,0.06,0.71
1106037.471775615,4,1,0.0,0.69
1106037.513852645,4,1,0.02,0.7
1106047.555549805,4,1,0.06,0.71
1106347.56873495,4,1,0.0,0.69
1106347.607907532,4,1,0.02,0.7
1106357.651840059,4,1,0.06,0.71
1106657.663010034,4,1,0.0,0.69
1106657.70493234,4,1,0.02,0.7
1106667.746802394,4,1,0.06,0.71
1106967.751965166,4,1,0.0,0.69
1106967.793991337,4,1,0.02,0.7
1106977.843090672,4,1,0.06,0.71
1107277.853263484,4,1,0.0,0.69
1107277.895014259,4,1,0.02,0.7
1107287.938021131,4,1,0.01,0.7
1107342.762112475,4,1,0.0,0.69
1107352.801153417,4,1,0.0,0.69
1107362.840053444,4,1,0.0,0.69
1107372.880099532,4,1,0.0,0.69
1107382.908196942,4,1,0.0,0.69
1107392.983001051,4,1,0.0,0.69
1107403.028208296,4,1,0.0,0.69
1107413.067085246,4,1,0.0,0.69
1107423.098121069,4,1,0.0,0.69
1107433.14502437,4,1,0.0,0.69
1107443.17603638,4,1,0.0,0.69
1107453.221201414,4,1,0.0,0.69
1107463.26002291,4,1,0.0,0.69
1107473.29110573,4,1,0.0,0.69
1107483.338038857,4,1,0.0,0.69
1107493.378077226,4,1,0.0,0.69
1107503.406211161,4,1,0.0,0.69
1107513.445039392,4,1,0.0,0.69
1107523.493144617,4,1,0.0,0.69
1107533.565067974,4,1,0.0,0.69
1107543.605113679,4,1,0.0,0.69
1107553.650241896,4,1,0.0,0.69
1107563.688072335,4,1,0.0,0.69
1107573.728187301,4,1,0.0,0.69
1107583.77509447,4,1,0.0,0.69
1107587.94211039,4,1,0.0,0.69
1107587.984092596,4,1,0.06,0.71
1107593.845004745,5,1,0.0,0.69
1107598.034232969,4,1,0.01,0.7
1107603.92328611,4,1,0.0,0.69
1107613.961075176,4,1,0.0,0.69
1107624.001190615,4,1,0.0,0.69
1107634.039015335,4,1,0.0,0.69
1107644.079134552,4,1,0.0,0.69
1107654.116248044,4,1,0.0,0.69
1107664.163182067,4,1,0.0,0.69
1107674.203222915,4,1,0.0,0.69
1107684.24112543,4,1,0.0,0.69
1107694.28117054,4,1,0.0,0.69
1107704.318304469,4,1,0.0,0.69
1107714.356128125,4,1,0.0,0.69
1107724.396212565,4,1,0.0,0.69
1107734.44214296,4,1,0.0,0.69
1107744.482186705,4,1,0.0,0.69
1107754.519332601,4,1,0.0,0.69
1107764.560124905,4,1,0.0,0.69
1107774.597239634,4,1,0.0,0.69
1107784.644091947,4,1,0.0,0.69
1107794.684200635,4,1,0.0,0.69
1107804.72134753,4,1,0.0,0.69
1107814.762141091,4,1,0.0,0.69
1107824.79928187,4,1,0.0,0.69
1107834.837102221,4,1,0.0,0.69
1107844.87719194,4,1,0.0,0.69
1107854.924121241,4,1,0.0,0.69
1107864.964158884,4,1,0.0,0.69
1107875.001295642,4,1,0.0,0.69
1107885.039118821,4,1,0.0,0.69
1107895.079209237,4,1,0.0,0.69
1107898.036327439,4,1,0.0,0.69
1107898.078334286,4,1,0.02,0.7
1107905.120187127,5,1,0.0,0.69
1107908.129140969,4,1,0.01,0.7
1107915.158200164,4,1,0.0,0.69
1107925.198205726,4,1,0.0,0.69
1107935.236123792,4,1,0.0,0.69
1107945.285173552,4,1,0.0,0.69
1107955.322299131,4,1,0.0,0.69
1107965.368131234,4,1,0.0,0.69
1107975.408243341,4,1,0.0,0.69
1107985.447136332,4,1,0.0,0.69
1107995.486179527,4,1,0.0,0.69
1108005.523316969,4,1,0.0,0.69
1108015.562131467,4,1,0.0,0.69
1108025.610250956,4,1,0.0,0.69
1108035.64815653,4,1,0.0,0.69
1108045.688190365,4,1,0.0,0.69
1108055.725301485,4,1,0.0,0.69
1108065.774121047,4,1,0.0,0.69
1108075.811267185,4,1,0.0,0.69
1108085.850160335,4,1,0.0,0.69
1108095.889199126,4,1,0.0,0.69
1108105.92634649,4,1,0.0,0.69
1108115.968143979,4,1,0.0,0.69
1108126.013281701,4,1,0.0,0.69
1108136.05110084,4,1,0.0,0.69
1108146.091212141,4,1,0.0,0.69
1108156.128350214,4,1,0.0,0.69
1108166.169155205,4,1,0.0,0.69
1108176.206257834,4,1,0.0,0.69
1108186.245106052,4,1,0.0,0.69
