356407.235754708,4,4,0.0,2.79
356717.205730476,4,1,0.0,0.69
357027.293630164,4,1,0.0,0.69
357337.379659832,4,1,0.0,0.69
357647.467487004,4,1,0.0,0.69
357957.682302217,4,1,0.0,0.69
358267.771448032,4,1,0.0,0.69
358577.861167783,4,1,0.0,0.69
358887.951058514,4,1,0.0,0.69
359198.039064379,4,1,0.0,0.69
359508.127183503,4,1,0.0,0.69
359818.217100612,4,1,0.0,0.69
360128.306888878,4,1,0.0,0.69
360438.394829802,4,1,0.0,0.69
360748.484728744,4,1,0.0,0.69
361058.574138961,4,1,0.0,0.69
361368.662652309,4,1,0.0,0.69
361678.752464243,4,1,0.0,0.69
361988.840420621,4,1,0.0,0.69
362298.928298231,4,1,0.0,0.69
362609.014282899,4,1,0.0,0.69
362919.100278356,4,1,0.0,0.69
363229.188018973,4,1,0.0,0.69
363539.401947099,4,1,0.0,0.69
363602.147102927,537,534,0.0,373.64
363849.478780541,4,1,0.0,0.69
364159.568460193,4,1,0.0,0.69
